date,Palestine children,Palestine adults,Israel children,Israel adults
2023-10-07,0,232,,
2023-10-08,78,292,,
2023-10-09,91,469,,
2023-10-10,260,640,24,1245
2023-10-11,398,702,24,1245
2023-10-12,500,917,24,1245
2023-10-13,500,1400,24,1245
2023-10-14,600,1628,24,1245
2023-10-15,700,1970,24,1245
2023-10-16,853,1955,24,1245
2023-10-17,940,2060,24,1245
2023-10-18,1000,2478,24,1245
2023-10-19,1524,2261,24,1245
2023-10-20,1756,2381,24,1245
2023-10-21,1756,2629,24,1245
2023-10-22,1873,2778,24,1245
2023-10-23,2055,3032,24,1245
2023-10-24,2360,3431,24,1245
2023-10-25,2704,3843,24,1245
2023-10-26,3038,3990,24,1245
2023-10-27,3038,4288,24,1245
2023-10-28,3168,4535,24,1245
2023-10-29,3324,4681,24,1245
2023-10-30,3457,4852,24,1245
2023-10-31,3542,4983,24,1248
2023-11-01,3650,5155,24,1260
2023-11-02,3760,5301,24,1262
2023-11-03,3826,5431,24,1269
2023-11-04,3900,5585,24,1273
2023-11-05,4008,5762,24,1274
2023-11-06,4108,5914,24,1275
2023-11-07,4237,6091,24,1275
2023-11-08,4324,6245,24,1278
2023-11-09,4412,6406,24,1280
2023-11-10,4506,6572,24,1287
2023-11-11,4540,6589,24,1292
2023-11-12,4609,6571,24,1292
2023-11-13,4630,6610,24,1294
2023-11-14,4650,6670,24,1296
2023-11-15,4710,6790,24,1298
2023-11-16,5000,7000,24,1301
2023-11-17,5000,7000,24,1301
2023-11-18,5000,7300,24,1307
2023-11-19,5500,7500,24,1314
2023-11-20,5600,7700,24,1316
2023-11-21,5840,8288,24,1318
2023-11-22,6000,8532,24,1320
2023-11-23,6150,8650,24,1320
2023-11-24,6150,8650,24,1320
2023-11-25,6150,8650,24,1320
2023-11-26,6150,8650,24,1320
2023-11-27,6150,8650,24,1320
2023-11-28,6150,8650,24,1320
2023-11-29,6150,8650,24,1320
2023-11-30,6150,8650,24,1320
2023-12-01,6150,8650,24,1320
2023-12-02,6387,8820,24,1320
2023-12-03,6600,8923,24,1322
2023-12-04,6800,9099,24,1325
2023-12-05,7112,9136,24,1330
2023-12-06,7550,9277,24,1333
2023-12-07,7729,9448,24,1338
2023-12-08,7729,9758,24,1342
2023-12-09,7870,9830,24,1346
2023-12-10,7875,10122,24,1343
2023-12-11,7900,10305,24,1349
2023-12-12,8000,10412,24,1350
2023-12-13,8000,10608,24,1360
2023-12-14,8000,10787,24,1360
2023-12-14,8000,10787,24,1361
2023-12-15,8000,10800,24,1364
2023-12-16,8000,11017,24,1364
2023-12-17,8000,11235,24,1364
2023-12-18,8000,11453,24,1374
2023-12-19,8000,11667,24,1377
2023-12-20,8000,11797,24,1379
2023-12-21,8000,11927,24,1383
2023-12-22,8000,12057,24,1385
2023-12-23,8200,12058,24,1385
2023-12-24,8200,12224,24,1385
2023-12-25,8500,12174,24,1385
2023-12-26,8500,12415,24,1407
2023-12-27,8800,12310,24,1407
2023-12-28,8800,12520,24,1410
2023-12-29,8800,12707,24,1411
2023-12-30,9000,12672,24,1413
2023-12-31,9100,12722,24,1413
2024-01-01,9280,12698,24,1413
2024-01-02,9280,12905,24,1416
2024-01-03,9400,12913,24,1418
2024-01-04,9730,12708,24,1418
2024-01-04,9730,12708,24,1418
2024-01-05,9730,12870,24,1418
2024-01-06,10000,12722,24,1418
2024-01-07,10000,12835,24,1419
2024-01-08,10000,13084,24,1419
2024-01-09,10000,13210,24,1428
2024-01-10,10000,13357,24,1429
2024-01-11,10300,13169,24,1429
2024-01-12,10300,13408,24,1429
2024-01-13,10400,13443,24,1429
2024-01-14,10600,13368,24,1431
2024-01-15,10600,13500,24,1431
2024-01-16,10600,13685,24,1433
2024-01-17,10600,13848,24,1436
2024-01-18,10800,13820,24,1436
2024-01-19,10800,13962,24,1436
2024-01-20,10800,14127,24,1436
2024-01-21,10800,14305,24,1438
2024-01-22,11000,14295,24,1441
2024-01-23,11000,14490,24,1462
2024-01-24,11000,14700,24,1462
2024-01-25,11000,14900,24,1462
2024-01-26,11000,15083,24,1463
2024-01-27,11000,15257,24,1463
2024-01-28,11000,15422,24,1463
2024-01-29,11000,15637,24,1463
2024-01-30,11500,15251,24,1463
2024-01-31,11500,15400,24,1467
2024-02-01,11500,15519,24,1467
2024-02-02,11500,15631,24,1467
2024-02-03,12000,15238,24,1467
2024-02-04,12000,15365,24,1468
2024-02-05,12000,15478,24,1468
2024-02-06,12000,15585,24,1469
2024-02-07,12000,15708,24,1470
2024-02-08,12150,15690,24,1470
2024-02-09,12150,15797,24,1470
2024-02-10,12150,15914,24,1470
2024-02-11,12300,15876,24,1470
2024-02-12,12300,16040,24,1472
2024-02-13,12300,16173,24,1475
2024-02-14,12300,16276,24,1475
2024-02-15,12300,16363,24,1475
2024-02-16,12660,16115,24,1477
2024-02-17,12660,16198,24,1477
2024-02-18,12660,16325,24,1477
2024-02-19,12660,16432,24,1478
2024-02-20,12660,16535,24,1479
2024-02-21,12660,16653,24,1480
2024-02-22,12660,16750,24,1480
2024-02-23,13000,16514,24,1480
2024-02-24,13000,16606,24,1480
2024-02-25,13000,16692,24,1480
2024-02-26,13000,16782,24,1483
2024-02-27,13000,16878,24,1483
2024-02-28,13000,16954,24,1485
2024-02-29,13230,16805,24,1485
2024-03-01,13230,16998,24,1485
2024-03-02,13230,17090,24,1485
2024-03-03,13230,17180,24,1485
2024-03-04,13430,17104,24,1489
2024-03-05,13430,17201,24,1489
2024-03-06,13430,17287,24,1489
2024-03-07,13430,17370,24,1490
2024-03-08,13430,17448,24,1495
2024-03-09,13500,17460,24,1495
2024-03-10,13500,17545,24,1495
2024-03-11,13500,17612,24,1495
2024-03-12,13500,17684,24,1495
2024-03-13,13500,17772,24,1495
2024-03-14,13790,17551,24,1495
2024-03-15,13790,17700,24,1495
2024-03-16,13790,17763,24,1495
2024-03-17,13790,17855,24,1495
2024-03-18,13790,17936,24,1495
2024-03-19,14000,17819,24,1495
2024-03-20,14000,17923,24,1495
2024-03-21,14000,17988,24,1495
2024-03-22,14000,18070,24,1495
2024-03-23,14000,18142,24,1495
2024-03-24,14280,17946,24,1495
2024-03-25,14280,18053,24,1496
2024-03-26,14280,18134,24,1496
2024-03-27,14280,18210,24,1496
2024-03-28,14280,18272,24,1496
2024-03-29,14350,18273,24,1497
2024-03-30,14350,18355,24,1497
2024-03-31,14350,18432,24,1497
2024-04-01,14350,18495,24,1497
2024-04-02,14350,18566,24,1497
2024-04-03,14500,18475,24,1500
2024-04-04,14500,18537,24,1500
2024-04-05,14500,18591,24,1500
2024-04-06,14500,18637,24,1500
2024-04-07,14500,18675,24,1500
2024-04-08,14520,18687,24,1504
2024-04-09,14520,18840,24,1504
2024-04-10,14520,18962,24,1504
2024-04-11,14520,19025,24,1504
2024-04-12,14520,19114,24,1504
2024-04-13,14560,19126,24,1504
2024-04-14,14560,19169,24,1504
2024-04-15,14560,19237,24,1504
2024-04-16,14560,19283,24,1504
2024-04-17,14560,19339,24,1504
2024-04-18,14685,19285,24,1504
2024-04-19,14685,19327,24,1504
2024-04-20,14685,19364,24,1504
2024-04-21,14685,19412,24,1504
2024-04-22,14685,19466,24,1504
2024-04-23,14778,19405,24,1504
2024-04-24,14778,19484,24,1505
2024-04-25,14778,19527,24,1505
2024-04-26,14778,19578,24,1505
2024-04-27,14778,19610,24,1505
2024-04-28,14873,19581,24,1505
2024-04-29,14873,19615,24,1505
2024-04-30,14873,19662,24,1505
2024-05-01,14873,19695,24,1507
2024-05-02,14873,19723,24,1507
2024-05-03,14944,19678,24,1507
2024-05-04,14944,19710,24,1507
2024-05-05,14944,19739,24,1507
2024-05-06,14944,19791,24,1511
2024-05-07,14944,19845,24,1511
2024-05-08,15002,19842,24,1511
2024-05-09,15002,19902,24,1511
2024-05-10,15002,19941,24,1511
2024-05-11,15002,19969,24,1511
2024-05-12,15002,20032,24,1511
2024-05-13,15103,19988,24,1517
2024-05-14,15103,20070,24,1517
2024-05-15,15103,20130,24,1518
2024-05-16,15103,20169,24,1518
2024-05-17,15103,20200,24,1524
2024-05-18,15162,20224,24,1524
2024-05-19,15162,20294,24,1524
2024-05-20,15162,20400,24,1527
2024-05-21,15162,20485,24,1527
2024-05-22,15162,20547,24,1527
2024-05-23,15239,20561,24,1527
2024-05-24,15239,20618,24,1527
2024-05-25,15239,20664,24,1527
2024-05-26,15239,20745,24,1527
2024-05-27,15239,20811,24,1527
2024-05-28,15328,20768,24,1527
2024-05-29,15328,20843,24,1535
2024-05-30,15328,20896,24,1535
2024-05-31,15328,20956,24,1538
2024-06-01,15328,21051,24,1538
2024-06-02,15348,21091,24,1538
2024-06-03,15348,21131,24,1538
2024-06-04,15348,21202,24,1538
2024-06-05,15348,21238,24,1538
2024-06-06,15348,21306,24,1538
2024-06-07,15517,21214,24,1539
2024-06-08,15517,21284,24,1539
2024-06-09,15517,21567,24,1539
2024-06-10,15517,21607,24,1540
2024-06-11,15517,21647,24,1540
2024-06-12,15694,21508,24,1540
2024-06-13,15694,21538,24,1540
2024-06-14,15694,21572,24,1544
2024-06-15,15694,21602,24,1544
2024-06-16,15694,21643,24,1544
2024-06-17,15747,21600,24,1544
2024-06-18,15747,21625,24,1544
2024-06-19,15747,21649,24,1544
2024-06-20,15747,21684,24,1544
2024-06-21,15747,21703,24,1557
2024-06-22,15821,21730,24,1557
2024-06-23,15821,21777,24,1557
2024-06-24,15821,21805,24,1558
2024-06-24,15821,21805,24,1559
2024-06-25,15821,21837,24,1559
2024-06-26,15821,21897,24,1559
2024-06-27,15882,21883,24,1559
2024-06-28,15882,21912,24,1559
2024-06-29,15882,21952,24,1559
2024-06-30,15882,21995,24,1559
2024-07-01,15882,22018,24,1562
2024-07-02,15919,22006,24,1562
2024-07-03,15919,22034,24,1562
2024-07-04,15919,22092,24,1562
2024-07-05,15919,22150,24,1568
2024-07-06,15919,22179,24,1568
2024-07-07,15983,22170,24,1568
2024-07-08,15983,22210,24,1569
2024-07-09,15983,22260,24,1569
2024-07-10,15983,22312,24,1569
2024-07-11,16054,22291,24,1569
2024-07-12,16054,22328,24,1571
2024-07-13,16054,22389,24,1571
2024-07-14,16054,22530,24,1571
2024-07-15,16054,22610,24,1571
2024-07-16,16054,22659,24,1571
2024-07-17,16172,22622,24,1571
2024-07-18,16172,22676,24,1571
2024-07-19,16172,22710,24,1571
2024-07-20,16172,22747,24,1571
2024-07-21,16172,22811,24,1571
2024-07-22,16251,22755,24,1571
2024-07-23,16251,22839,24,1571
2024-07-24,16251,22894,24,1571
2024-07-25,16251,22924,24,1571
2024-07-26,16251,22966,24,1573
2024-07-27,16251,23007,24,1573
2024-07-28,16251,23073,24,1573
2024-07-29,16251,23112,24,1574
2024-07-30,16251,23149,24,1574
2024-07-31,16251,23194,24,1574
2024-08-01,16314,23166,24,1574
2024-08-02,16314,23205,24,1574
2024-08-03,16314,23236,24,1574
2024-08-04,16314,23269,24,1574
2024-08-05,16314,23309,24,1574
2024-08-06,16365,23288,24,1574
2024-08-07,16365,23312,24,1574
2024-08-08,16365,23334,24,1574
2024-08-09,16365,23385,24,1574
2024-08-10,16365,23425,24,1574
2024-08-11,16365,23425,24,1574
2024-08-12,16456,23441,24,1575
2024-08-13,16456,23473,24,1575
2024-08-14,16456,23509,24,1575
2024-08-15,16456,23549,24,1575
2024-08-16,16456,23549,24,1575
2024-08-17,16456,23618,24,1575
2024-08-18,16456,23643,24,1575
2024-08-19,16456,23683,24,1577
2024-08-20,16456,23717,24,1577
2024-08-21,16456,23767,24,1577
2024-08-22,16456,23809,24,1577
2024-08-23,16456,23809,24,1577
2024-08-24,16456,23878,24,1577
2024-08-25,16456,23949,24,1577
2024-08-26,16589,23846,24,1583
2024-08-27,16589,23887,24,1583
2024-08-28,16589,23945,24,1583
2024-08-29,16589,24013,24,1583
2024-08-30,16589,24013,24,1584
2024-08-31,16673,24018,24,1584
2024-09-01,16673,24065,24,1584
2024-09-02,16673,24113,24,1584
2024-09-03,16673,24146,24,1584
2024-09-04,16673,24188,24,1584
2024-09-05,16673,24205,24,1584
2024-09-06,16673,24205,24,1585
2024-09-07,16673,24266,24,1585
2024-09-08,16673,24299,24,1585
2024-09-09,16673,24315,24,1585
2024-09-10,16756,24264,24,1585
2024-09-11,16756,24328,24,1585
2024-09-12,16756,24362,24,1585
2024-09-13,16756,24362,24,1587
2024-09-14,16756,24426,24,1587
2024-09-15,16795,24411,24,1587
2024-09-16,16795,24431,24,1587
2024-09-17,16795,24457,24,1587
2024-09-18,16795,24477,24,1587
2024-09-19,16795,24477,24,1587
2024-09-20,16795,24477,24,1591
2024-09-21,16795,24596,24,1591
2024-09-22,16795,24636,24,1591
2024-09-23,16795,24660,24,1591
2024-09-24,16795,24672,24,1591
2024-09-25,16859,24636,24,1591
2024-09-26,16859,24675,24,1591
2024-09-27,16859,24675,24,1591
2024-09-28,16859,24727,24,1591
2024-09-29,16859,24736,24,1591
